open_time,open,high,low,close,volume,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore,date
1649300400000.0,43350.92,43409.96,43157.0,43294.04,1255.75246,1649303999999.0,54366097.6223014,37793.0,670.60251,29030292.671688,0.0,2022-04-07 05:59:59.999
1649304000000.0,43294.04,43494.48,43210.47,43395.57,1169.59279,1649307599999.0,50716114.6180514,35709.0,619.58502,26864041.3228343,0.0,2022-04-07 06:59:59.999
1649307600000.0,43395.57,43465.18,43225.0,43399.99,1217.55336,1649311199999.0,52754542.6479766,32440.0,601.49443,26061632.518109,0.0,2022-04-07 07:59:59.999
1649311200000.0,43399.99,43497.63,43300.0,43380.94,929.11382,1649314799999.0,40329037.2521172,29198.0,444.44885,19294301.1924328,0.0,2022-04-07 08:59:59.999
1649314800000.0,43380.94,43545.74,43366.01,43445.33,1246.42515,1649318399999.0,54201118.7749962,36341.0,687.461,29893403.74924,0.0,2022-04-07 09:59:59.999
1649318400000.0,43445.34,43553.14,43421.31,43521.92,964.22773,1649321999999.0,41921718.1212761,29063.0,447.72501,19464820.8166207,0.0,2022-04-07 10:59:59.999
1649322000000.0,43521.92,43521.93,43269.5,43457.98,1191.87092,1649325599999.0,51728703.3415558,33897.0,569.28663,24705998.6606634,0.0,2022-04-07 11:59:59.999
1649325600000.0,43457.98,43484.27,43328.99,43409.73,954.90136,1649329199999.0,41461602.9981251,28586.0,478.03011,20756162.0177672,0.0,2022-04-07 12:59:59.999
1649329200000.0,43409.74,43834.52,43302.01,43766.74,2809.47051,1649332799999.0,122519029.491406,61133.0,1470.81968,64140793.771473,0.0,2022-04-07 13:59:59.999
1649332800000.0,43766.75,43900.99,43551.74,43554.97,1631.63551,1649336399999.0,71364417.3422004,48304.0,804.29049,35179206.0943552,0.0,2022-04-07 14:59:59.999
1649336400000.0,43554.97,43683.86,43330.09,43659.98,2268.17802,1649339999999.0,98687304.9118735,54789.0,1171.04101,50952865.6488277,0.0,2022-04-07 15:59:59.999
1649340000000.0,43659.98,43781.97,43352.98,43420.69,2109.61707,1649343599999.0,91821913.2771559,54974.0,1050.46953,45719833.2352496,0.0,2022-04-07 16:59:59.999
1649343600000.0,43420.69,43572.81,43024.86,43331.81,2804.13397,1649347199999.0,121386102.9814987,64043.0,1319.8879,57137024.0134938,0.0,2022-04-07 17:59:59.999
1649347200000.0,43331.82,43497.28,43266.68,43494.0,1567.91119,1649350799999.0,68051116.2496357,41108.0,726.86929,31547857.5519858,0.0,2022-04-07 18:59:59.999
1649350800000.0,43494.0,43695.12,43472.05,43657.68,1634.74431,1649354399999.0,71287148.9204541,40257.0,886.78588,38668978.3457944,0.0,2022-04-07 19:59:59.999
1649354400000.0,43657.68,43819.99,43514.01,43702.95,1635.98052,1649357999999.0,71427353.735528,41133.0,824.43614,35996767.7845312,0.0,2022-04-07 20:59:59.999
1649358000000.0,43702.96,43772.52,43375.36,43388.92,1261.65436,1649361599999.0,54962630.7476823,33162.0,582.0552,25350216.8641545,0.0,2022-04-07 21:59:59.999
1649361600000.0,43388.93,43600.06,43376.23,43567.36,714.68054,1649365199999.0,31084399.4873459,23136.0,388.43845,16891449.2336032,0.0,2022-04-07 22:59:59.999
1649365200000.0,43567.35,43596.3,43208.0,43520.07,954.30979,1649368799999.0,41430837.4654419,32986.0,408.91196,17748576.4045797,0.0,2022-04-07 23:59:59.999
1649368800000.0,43520.07,43635.24,43466.64,43629.73,800.61276,1649372399999.0,34867925.1713778,26725.0,372.91716,16240667.9380529,0.0,2022-04-08 00:59:59.999
1649372400000.0,43629.72,43750.0,43425.22,43444.19,1084.24711,1649375999999.0,47275657.1868937,34674.0,568.00954,24771428.6165013,0.0,2022-04-08 01:59:59.999
1649376000000.0,43444.2,43527.36,43305.57,43327.46,1004.29322,1649379599999.0,43596627.3718723,31995.0,478.46737,20771809.2294508,0.0,2022-04-08 02:59:59.999
1649379600000.0,43327.47,43647.92,43310.0,43607.61,1021.10737,1649383199999.0,44445320.9233409,28518.0,551.72795,24010374.6893563,0.0,2022-04-08 03:59:59.999
1649383200000.0,43607.61,43694.15,43566.38,43615.63,772.47903,1649386799999.0,33701577.9838755,25501.0,360.97355,15749173.4108048,0.0,2022-04-08 04:59:59.999
1649386800000.0,43615.63,43691.83,43550.0,43605.96,547.45765,1649390399999.0,23883522.9075214,23229.0,236.34733,10310734.1421021,0.0,2022-04-08 05:59:59.999
1649390400000.0,43605.95,43659.83,43491.46,43543.02,509.97862,1649393999999.0,22220740.4803731,22500.0,231.48587,10086770.7212504,0.0,2022-04-08 06:59:59.999
1649394000000.0,43543.03,43678.2,43476.97,43654.3,659.14366,1649397599999.0,28739599.9770732,22472.0,289.82265,12637031.4410796,0.0,2022-04-08 07:59:59.999
1649397600000.0,43654.3,43672.53,43484.28,43573.45,1187.43884,1649401199999.0,51740448.8266105,29421.0,497.01722,21654705.3820279,0.0,2022-04-08 08:59:59.999
1649401200000.0,43573.45,43780.32,43416.74,43763.52,1556.4029,1649404799999.0,67792611.0491774,36222.0,810.44577,35298461.5500457,0.0,2022-04-08 09:59:59.999
1649404800000.0,43763.53,43970.62,43650.0,43700.33,2334.89149,1649408399999.0,102290616.8631759,51759.0,1135.4933,49756079.1388752,0.0,2022-04-08 10:59:59.999
1649408400000.0,43700.33,43772.45,43499.83,43588.73,1233.32916,1649411999999.0,53826030.5917234,35105.0,612.90526,26744864.4704928,0.0,2022-04-08 11:59:59.999
1649412000000.0,43588.72,43621.85,43500.1,43558.51,887.95801,1649415599999.0,38674913.120259,29195.0,463.7266,20197534.2090549,0.0,2022-04-08 12:59:59.999
1649415600000.0,43558.51,43561.37,43260.76,43298.79,1880.17355,1649419199999.0,81578556.5890915,50458.0,946.45679,41060508.7016953,0.0,2022-04-08 13:59:59.999
1649419200000.0,43298.79,43417.96,43079.05,43151.75,1713.44905,1649422799999.0,74133805.941969,44904.0,764.47256,33078223.3459441,0.0,2022-04-08 14:59:59.999
1649422800000.0,43151.75,43193.9,42751.01,42906.67,3636.19827,1649426399999.0,156170177.0056394,83886.0,1752.38807,75257632.8985004,0.0,2022-04-08 15:59:59.999
1649426400000.0,42906.66,43846.15,42888.8,43750.14,3948.19621,1649429999999.0,171568001.0105811,85726.0,2264.70295,98398630.6510839,0.0,2022-04-08 16:59:59.999
1649430000000.0,43750.15,43961.99,43587.23,43648.01,2407.37189,1649433599999.0,105448381.7302675,57439.0,1178.42334,51625034.7095631,0.0,2022-04-08 17:59:59.999
1649433600000.0,43648.01,43714.97,43395.9,43433.71,1490.41591,1649437199999.0,64955545.0714149,43736.0,654.98603,28549535.6797614,0.0,2022-04-08 18:59:59.999
1649437200000.0,43433.71,43457.18,42801.26,43004.38,3040.57954,1649440799999.0,130780624.5397357,72218.0,1397.83483,60116050.6302176,0.0,2022-04-08 19:59:59.999
1649440800000.0,43004.37,43320.76,42414.0,42957.57,4995.30505,1649444399999.0,213661934.6281569,102311.0,2406.2827,102941339.9253619,0.0,2022-04-08 20:59:59.999
1649444400000.0,42957.56,43192.67,42657.5,42730.84,1959.31305,1649447999999.0,84077506.8526206,51021.0,959.04357,41159078.4737867,0.0,2022-04-08 21:59:59.999
1649448000000.0,42730.84,42870.7,42532.96,42798.74,1269.49201,1649451599999.0,54238491.0029669,38769.0,601.05911,25674481.3327585,0.0,2022-04-08 22:59:59.999
1649451600000.0,42798.75,42862.06,42450.88,42563.36,997.61688,1649455199999.0,42587910.6635096,37404.0,466.6053,19918033.6843191,0.0,2022-04-08 23:59:59.999
1649455200000.0,42563.36,42660.03,42241.0,42300.99,1803.83308,1649458799999.0,76484868.6949091,56493.0,824.23684,34945100.8159502,0.0,2022-04-09 00:59:59.999
1649458800000.0,42300.98,42370.06,42107.14,42252.01,1518.61759,1649462399999.0,64102157.7854469,47854.0,645.65858,27255573.2608382,0.0,2022-04-09 01:59:59.999
1649462400000.0,42252.02,42455.66,42160.0,42435.02,1403.09674,1649465999999.0,59363162.4094728,41512.0,673.60928,28500160.4164832,0.0,2022-04-09 02:59:59.999
1649466000000.0,42435.03,42466.87,42294.33,42433.4,748.41319,1649469599999.0,31719276.4099376,30296.0,383.81981,16266957.2850732,0.0,2022-04-09 03:59:59.999
1649469600000.0,42433.4,42448.16,42160.63,42180.0,894.66743,1649473199999.0,37841048.6254679,32634.0,362.16438,15317391.3487691,0.0,2022-04-09 04:59:59.999
1649473200000.0,42180.0,42439.22,42125.48,42380.0,1000.62984,1649476799999.0,42337677.7131765,31559.0,573.31558,24259913.9481409,0.0,2022-04-09 05:59:59.999
1649476800000.0,42380.0,42560.99,42341.79,42406.82,849.16273,1649480399999.0,36047523.4836381,27166.0,480.23401,20387364.3567428,0.0,2022-04-09 06:59:59.999
1649480400000.0,42406.82,42640.0,42406.01,42586.04,721.25421,1649483999999.0,30661581.0981446,25257.0,402.56675,17112356.4999875,0.0,2022-04-09 07:59:59.999
1649484000000.0,42586.04,42601.84,42399.72,42440.0,606.86637,1649487599999.0,25790191.4886867,24191.0,263.24207,11186172.7117396,0.0,2022-04-09 08:59:59.999
1649487600000.0,42440.01,42515.0,42364.25,42481.09,596.68457,1649491199999.0,25323402.7482514,24675.0,343.66724,14585189.4901261,0.0,2022-04-09 09:59:59.999
1649491200000.0,42481.08,42509.04,42372.54,42463.51,594.39467,1649494799999.0,25228182.904705,24592.0,308.3762,13088010.7644057,0.0,2022-04-09 10:59:59.999
1649494800000.0,42463.5,42485.44,42397.66,42443.11,475.82385,1649498399999.0,20193684.1443811,21277.0,231.6451,9830831.2290222,0.0,2022-04-09 11:59:59.999
1649498400000.0,42443.11,42485.44,42322.72,42480.56,584.01232,1649501999999.0,24774335.853668,26058.0,295.30572,12528624.9548222,0.0,2022-04-09 12:59:59.999
1649502000000.0,42480.56,42540.0,42434.36,42445.1,580.5026,1649505599999.0,24657158.3629422,23734.0,272.06622,11556984.4846817,0.0,2022-04-09 13:59:59.999
1649505600000.0,42445.09,42522.44,42397.39,42506.35,707.57097,1649509199999.0,30042376.3731329,26663.0,367.75562,15613636.4363291,0.0,2022-04-09 14:59:59.999
1649509200000.0,42506.34,42519.29,42445.72,42456.86,576.5279,1649512799999.0,24493241.1548636,23252.0,250.43141,10638312.7454028,0.0,2022-04-09 15:59:59.999
1649512800000.0,42456.86,42500.2,42361.01,42460.0,892.78165,1649516399999.0,37875025.0908967,30913.0,425.9936,18072703.4831624,0.0,2022-04-09 16:59:59.999
1649516400000.0,42459.99,42466.91,42158.67,42260.77,1331.57722,1649519999999.0,56346983.2148781,38699.0,559.40769,23672610.196963,0.0,2022-04-09 17:59:59.999
1649520000000.0,42253.02,42522.57,42183.6,42445.64,1228.98827,1649523599999.0,52098940.5653475,30962.0,667.0022,28279417.9370732,0.0,2022-04-09 18:59:59.999
1649523600000.0,42445.65,42613.8,42410.0,42575.67,694.01053,1649527199999.0,29525599.2320148,23939.0,334.1105,14215466.1059704,0.0,2022-04-09 19:59:59.999
1649527200000.0,42575.67,42631.69,42454.62,42467.82,436.61166,1649530799999.0,18564449.281087,20834.0,162.45759,6907522.9849511,0.0,2022-04-09 20:59:59.999
1649530800000.0,42467.82,42583.9,42448.11,42511.94,609.0946,1649534399999.0,25897791.6160959,22146.0,316.78839,13467677.1709494,0.0,2022-04-09 21:59:59.999
1649534400000.0,42511.95,42638.0,42423.18,42423.18,419.45489,1649537999999.0,17846424.6459369,21083.0,189.46183,8060763.7972683,0.0,2022-04-09 22:59:59.999
1649538000000.0,42423.18,42584.49,42390.0,42558.06,425.13616,1649541599999.0,18063585.6325144,19529.0,245.56858,10435220.2097548,0.0,2022-04-09 23:59:59.999
1649541600000.0,42558.06,42634.88,42501.31,42543.42,439.09087,1649545199999.0,18693342.5883811,18922.0,209.32736,8911705.5882723,0.0,2022-04-10 00:59:59.999
1649545200000.0,42543.42,42800.0,42488.23,42753.97,1075.30723,1649548799999.0,45889601.9761568,30337.0,592.15466,25263050.1578803,0.0,2022-04-10 01:59:59.999
1649548800000.0,42753.96,42776.62,42591.0,42632.32,609.62172,1649552399999.0,26029215.2982502,25415.0,282.47872,12061773.7993535,0.0,2022-04-10 02:59:59.999
1649552400000.0,42632.31,42786.02,42597.9,42767.23,489.67289,1649555999999.0,20915292.7965221,20040.0,273.23213,11669582.0075287,0.0,2022-04-10 03:59:59.999
1649556000000.0,42767.22,42896.64,42731.1,42833.03,507.70146,1649559599999.0,21726269.401275,20601.0,282.16865,12074805.3608295,0.0,2022-04-10 04:59:59.999
1649559600000.0,42833.03,42891.91,42775.74,42785.72,507.09099,1649563199999.0,21710726.0986516,19587.0,220.48017,9438929.228541,0.0,2022-04-10 05:59:59.999
1649563200000.0,42785.72,42791.24,42706.35,42740.86,345.20871,1649566799999.0,14758827.4980844,16970.0,152.94256,6538061.9327393,0.0,2022-04-10 06:59:59.999
1649566800000.0,42740.86,42799.0,42650.0,42656.7,471.15811,1649570399999.0,20128451.7664987,18404.0,202.64517,8657961.4479323,0.0,2022-04-10 07:59:59.999
1649570400000.0,42656.7,42793.21,42645.5,42785.32,439.85009,1649573999999.0,18788645.1616208,17730.0,238.53709,10189947.5856777,0.0,2022-04-10 08:59:59.999
1649574000000.0,42785.33,42796.01,42575.4,42633.59,568.83472,1649577599999.0,24263505.5826238,19499.0,258.63742,11028885.1907859,0.0,2022-04-10 09:59:59.999
1649577600000.0,42633.59,42716.75,42564.2,42642.54,513.84297,1649581199999.0,21915570.1122993,19788.0,254.07092,10836149.0198317,0.0,2022-04-10 10:59:59.999
1649581200000.0,42642.55,42655.94,42489.01,42523.95,630.29251,1649584799999.0,26814886.4568074,22155.0,303.96025,12930256.0970235,0.0,2022-04-10 11:59:59.999
1649584800000.0,42523.94,42563.62,42433.49,42530.0,592.10781,1649588399999.0,25163073.9457526,20104.0,291.32175,12380939.1643055,0.0,2022-04-10 12:59:59.999
1649588400000.0,42530.0,42715.84,42517.01,42680.36,614.98094,1649591999999.0,26210574.3138248,19946.0,301.46909,12847286.4444865,0.0,2022-04-10 13:59:59.999
1649592000000.0,42680.35,42850.0,42525.0,42590.0,1188.11992,1649595599999.0,50708142.4566447,29354.0,601.87824,25689203.981181,0.0,2022-04-10 14:59:59.999
1649595600000.0,42589.99,42663.68,42525.44,42575.53,563.57179,1649599199999.0,24003107.7872532,22319.0,268.30928,11427688.8430053,0.0,2022-04-10 15:59:59.999
1649599200000.0,42575.54,42748.08,42541.5,42698.38,647.81139,1649602799999.0,27634042.6048501,23701.0,344.9875,14714085.3582006,0.0,2022-04-10 16:59:59.999
1649602800000.0,42698.38,42776.77,42650.02,42747.47,651.20995,1649606399999.0,27822732.7107679,22558.0,340.36259,14541111.7243419,0.0,2022-04-10 17:59:59.999
1649606400000.0,42747.48,42799.0,42659.64,42784.43,745.74316,1649609999999.0,31873546.054546,24736.0,354.00734,15131865.9497136,0.0,2022-04-10 18:59:59.999
1649610000000.0,42784.43,43310.15,42784.43,43103.62,2448.37291,1649613599999.0,105414044.7010031,52041.0,1353.79731,58278922.0957615,0.0,2022-04-10 19:59:59.999
1649613600000.0,43103.61,43258.83,43080.0,43107.6,863.39192,1649617199999.0,37269455.217921,25407.0,420.09322,18135159.1487148,0.0,2022-04-10 20:59:59.999
1649617200000.0,43107.61,43290.0,43075.0,43235.77,645.97898,1649620799999.0,27899186.2302678,27088.0,328.33296,14179889.507439,0.0,2022-04-10 21:59:59.999
1649620800000.0,43235.77,43410.3,43101.19,43101.23,924.48097,1649624399999.0,40027024.7798581,29074.0,463.55421,20076119.4088254,0.0,2022-04-10 22:59:59.999
1649624400000.0,43101.23,43198.2,42654.93,42706.0,1103.88956,1649627999999.0,47448185.715611,33428.0,473.27993,20343250.9916794,0.0,2022-04-10 23:59:59.999
1649628000000.0,42706.71,42740.88,41868.0,42111.94,4409.45383,1649631599999.0,186304594.6246135,98139.0,1807.93418,76401289.879919,0.0,2022-04-11 00:59:59.999
1649631600000.0,42111.93,42434.51,41980.28,42158.85,2288.70673,1649635199999.0,96630636.1853933,50899.0,1133.76884,47865681.2543669,0.0,2022-04-11 01:59:59.999
1649635200000.0,42158.85,42394.71,41755.0,42303.26,2724.82272,1649638799999.0,114719900.6902962,69045.0,1313.18175,55310654.4608452,0.0,2022-04-11 02:59:59.999
1649638800000.0,42303.26,42414.71,42153.06,42159.32,1029.59676,1649642399999.0,43534852.4654773,31663.0,508.04114,21480127.3574003,0.0,2022-04-11 03:59:59.999
1649642400000.0,42159.32,42225.77,41800.0,41929.34,3752.11732,1649645999999.0,157485910.353756,69743.0,2314.06112,97089416.7549007,0.0,2022-04-11 04:59:59.999
1649646000000.0,41929.33,42148.69,41828.74,42111.22,1326.16362,1649649599999.0,55709583.3851914,36641.0,702.59649,29514377.3064746,0.0,2022-04-11 05:59:59.999
1649649600000.0,42111.21,42283.45,42084.56,42259.43,989.29185,1649653199999.0,41721153.3457923,26888.0,556.45155,23465416.2671154,0.0,2022-04-11 06:59:59.999
1649653200000.0,42259.44,42312.75,42183.5,42287.6,830.96408,1649656799999.0,35119632.9340147,22704.0,432.81759,18292446.7410938,0.0,2022-04-11 07:59:59.999
1649656800000.0,42287.61,42340.09,42153.8,42250.0,824.20199,1649660399999.0,34820347.5623159,24723.0,412.69247,17432947.6757288,0.0,2022-04-11 08:59:59.999
1649660400000.0,42249.99,42350.29,42161.45,42305.75,963.65274,1649663999999.0,40732113.1178185,26752.0,493.89525,20877729.7050438,0.0,2022-04-11 09:59:59.999
1649664000000.0,42305.74,42350.0,42079.56,42200.0,1452.29216,1649667599999.0,61309379.7722447,33911.0,691.82231,29203829.2568006,0.0,2022-04-11 10:59:59.999
1649667600000.0,42200.0,42202.79,41392.8,41416.22,3808.12893,1649671199999.0,159306306.9800375,79670.0,1640.9874,68655971.6709792,0.0,2022-04-11 11:59:59.999
1649671200000.0,41416.22,41646.55,41215.0,41595.99,4364.96597,1649674799999.0,180853544.2445909,79760.0,2125.77106,88094029.5427606,0.0,2022-04-11 12:59:59.999
1649674800000.0,41595.98,41595.99,40968.11,41067.63,4229.29764,1649678399999.0,174165916.8989432,77755.0,1920.52413,79087288.9602212,0.0,2022-04-11 13:59:59.999
1649678400000.0,41067.64,41246.61,40916.01,41145.46,2739.34023,1649681999999.0,112640337.7659928,54928.0,1443.30677,59349484.4076793,0.0,2022-04-11 14:59:59.999
1649682000000.0,41145.45,41184.0,40684.8,41141.13,4059.87941,1649685599999.0,166416054.0593402,76807.0,1956.25324,80187734.0491469,0.0,2022-04-11 15:59:59.999
1649685600000.0,41141.13,41220.9,40716.37,40803.87,2705.43168,1649689199999.0,110700460.6939725,57735.0,1302.96784,53312779.8028882,0.0,2022-04-11 16:59:59.999
1649689200000.0,40803.86,40989.99,40560.0,40581.51,2062.3939,1649692799999.0,84115312.3688878,48065.0,922.59195,37635077.2808444,0.0,2022-04-11 17:59:59.999
1649692800000.0,40581.52,40832.55,40485.12,40764.79,3114.81231,1649696399999.0,126638196.7050252,66332.0,1554.99756,63223897.9929708,0.0,2022-04-11 18:59:59.999
1649696400000.0,40764.79,40896.83,40250.0,40459.07,3270.42247,1649699999999.0,132455872.4111306,72781.0,1580.62206,64021160.4116478,0.0,2022-04-11 19:59:59.999
1649700000000.0,40459.07,40520.45,40238.0,40509.98,1441.60443,1649703599999.0,58216910.8095056,40224.0,749.05622,30248440.5896772,0.0,2022-04-11 20:59:59.999
1649703600000.0,40509.97,40598.43,40000.0,40068.69,2100.3894,1649707199999.0,84526662.0204898,41435.0,772.30344,31109476.8621016,0.0,2022-04-11 21:59:59.999
